temperature_1,temperature_2,ordinal_label
12.759229689943611,-0.6641554334917377,1
12.395961360268572,-0.8631070842837114,1
13.22450203906797,-1.590539160607565,0
13.58280447026574,-2.428080243559785,0
12.139332684979223,-3.1600351303390575,0
13.280235035013952,-0.7589440262708419,1
13.591351764598766,0.9072356837993608,2
12.338922627652487,-0.98383635620896,1
13.34215135330465,1.9208460337396547,3
12.099871284783461,-0.5033288132748547,1
12.224157031321448,-0.3712084752005755,1
13.062215366009417,0.8685397392763725,2
13.127627347622191,0.3093858967507247,2
13.030253264604163,-0.15921581461202702,1
12.832742647353351,0.04895022479643054,2
12.102417489000077,0.7242588439551421,2
13.296508888143887,-1.398860283507581,0
12.730423017395184,1.3973921211451432,3
13.980357990319556,-0.5731708035572515,1
13.200355991541088,-0.34056759177912965,1
12.342893853288476,0.8179263780419981,2
12.662449325443637,-0.32195624922702354,1
12.787283953748414,0.6646206954861151,2
13.542694203138556,-0.5368339757384747,1
13.098422655070818,-1.1707482673907343,0
13.237924876821792,-0.2997989456168659,1
11.889462277833973,-0.006788759284085682,1
13.09097103413654,-0.31938154509472055,1
12.731019960376864,0.21118677073195619,2
13.064641917285382,-0.4869392374264405,1
11.85602516929803,-0.4684096225170809,1
14.801159042709223,-0.32012508708018134,1
13.199077739067814,0.15203953863875505,2
12.768515624368849,-0.39012106998721874,1
12.612093178556828,-0.19202655043464636,1
14.30013945489132,0.41300014533590423,2
12.845839213921474,0.06715911587032872,2
13.360319533014286,0.44099699733943554,2
12.1093246899866,1.6602894823804741,3
13.679986968293676,0.2803453853409935,2
13.326990736503488,0.701562203239525,2
13.281508921895435,-1.5080774435304347,0
12.509165175060703,0.14428255584627533,2
12.770896211029372,-2.3615766766971014,0
13.029449850810495,1.7683222154559894,3
11.25405859314616,0.8339044025037751,2
13.03492103484227,0.7250092212393905,2
12.339494591647725,-1.5290005489353407,0
12.194811168015253,-0.2059490714216795,1
12.748748590608619,1.0099960351748947,3
13.716152337322034,-0.8820439993416722,1
12.908450312974486,3.076916739989157,3
13.29572728327199,1.0518822764899318,3
13.5019240419515,0.22163213563264086,2
13.532802309634857,1.0322272837119493,3
13.12208641198493,-0.17011203887674747,1
13.62672237933203,0.6775809177233371,2
13.5356566237958,-1.4880267210981029,0
12.934194553946588,0.9001371997761035,2
13.384981030870524,1.4027228203520188,3
13.145537137818174,0.15277307732446802,2
12.143043637863192,-0.7362513306713502,1
12.953943033645793,0.8373179044809304,2
13.203176349918419,-0.1061729108776048,1
13.244322035671164,-1.2649837388929897,0
13.563103140466403,2.4802795907816675,3
12.25927008068595,0.3531112452989921,2
13.164752326018183,1.2946455897903324,3
12.604857583427139,1.1184847885429285,3
11.813171756873086,0.15743008154290042,2
13.08434287184444,0.4036911754948084,2
12.562664120066918,1.1474052020061174,3
12.338175206813938,1.4007828632202548,3
12.549639748697224,0.15174897599869666,2
13.111154619912899,2.411582452230727,3
12.9667629104946,1.8048997691120463,3
13.809713992388483,-0.9673283747698338,1
13.032429618586745,0.2304040746323125,2
12.972040571184662,-2.1695053427080855,0
13.41910455108027,0.10923261546407374,2
13.37272508711343,0.9285184315071369,2
12.877524616527813,2.438754777253979,3
13.579014996627858,0.4062849167070336,2
13.317767262012055,-0.599449630578744,1
13.21130195821757,-1.028221026639387,0
12.793275620250371,-1.2987513785000877,0
13.718128038483279,-0.2061229583133072,1
13.097525385067225,0.568511584466196,2
12.918002499431191,0.25687835534470616,2
12.959886259323143,0.21456722963089386,2
13.176698582566965,-1.38607182373223,0
13.88687161122401,0.7848718179970814,2
12.738125392474947,1.0211815176617367,3
13.021260286730703,1.786683525989777,3
12.845449992847152,0.8004362622820792,2
12.5645076076589,-0.00048396568873244634,1
12.7706509695071,2.39308349114192,3
12.813136884518507,-2.3584770122498426,0
13.015356073003977,-0.22775888073004233,1
13.380291957867154,-0.45788022073884055,1
12.679069506175868,-0.021977433941378938,1
14.0266687561259,0.27279152735231577,2
12.520365197536623,0.47527870172182196,2
12.699404942518985,-1.5181737302848797,0
12.978476072037834,1.0265856457763298,3
13.046818463481078,1.4888230162196474,3
14.280977808699657,-0.005871416435482777,1
13.53071575610977,0.20164709654672486,2
12.829461589854986,0.15873124038564404,2
12.943277717320385,1.4576823245832744,3
12.511677997823055,0.34349769297457083,2
12.937571118815535,0.03898311720068319,2
13.246247648797286,-1.6279090704933599,0
11.920162907033204,-0.2632956441960264,1
12.99571572319021,-0.5383443038334095,1
12.732455104178525,1.9989592864328338,3
12.710677735099438,-1.838743518390545,0
12.680227404474406,-0.25455239643931493,1
13.768368207942936,-0.05327048358462895,1
13.845300882601613,-1.5958931188790368,0
12.717297557503818,-0.5515657799589073,1
13.126868054958218,-0.17979908660114532,1
12.777229662692752,0.15183706268813624,2
12.769785109261896,-0.5868977018885856,1
12.985195695132122,-0.8485324383808948,1
12.547207128815892,-0.40301369763119854,1
13.223238341891564,-0.3851099136318608,1
12.325221263328357,-1.101679815451412,0
13.161988053052514,-2.2316922233058825,0
13.197024328812313,0.1061618785133889,2
13.155672514217624,0.9214119982925784,2
12.80728159869959,-0.13449767956261113,1
12.701214947716945,0.4068765562348854,2
13.431000192511846,-0.732794832083287,1
13.006986997032152,-0.7185988648397204,1
13.45984686821997,0.658015342261171,2
12.55166286469205,1.316115103743705,3
12.846946637521267,0.6088397139732834,2
12.813143118087941,2.9633109790675283,3
13.005436134514781,0.09864866653972461,2
12.408057723148993,-0.30741632614392633,1
12.963916707708773,0.6469567087341089,2
12.731269433371974,0.365516133792588,2
13.704329894504937,0.4221127864643413,2
12.975087366311316,0.8820568648132601,2
13.212588690639748,1.9279647306529224,3
11.905790619821623,-0.8830060458972308,1
12.99162665930088,-1.1720098114998838,0
12.647771592731287,0.3493953656798408,2
12.55360008555902,-0.5799794607280383,1
12.021651039100744,0.9627584472971322,2
13.592125334388188,-1.0435702917072216,0
13.962082533886885,0.9603821132834138,2
13.461903837460948,0.009792133284600471,2
13.410634962562266,-0.24273461469603755,1
12.890692741717213,-0.4440795713040854,1
13.423077624382199,-2.00810375582517,0
12.976875676323738,-2.037822534844098,0
13.619882982473587,-0.909295969547335,1
13.960116901967899,-0.6107591585354866,1
13.23499750253487,1.7807142112723313,3
12.737409916914372,1.3676200424482514,3
13.156400875289345,-0.35456555440124476,1
12.658095894218668,0.046519628557484566,2
14.175344634417685,-0.6398151527739114,1
12.300510362300441,-0.9172077790568979,1
13.709310983924798,0.5563921834958099,2
12.751731110818127,-0.6067499207391704,1
12.504373681428955,0.31792264071394843,2
13.10149057758209,-0.9767736054665821,1
12.331894578481572,-1.6235437416914325,0
13.312178540295124,0.036319495885560736,2
12.705077414345823,-1.7516480181124932,0
13.957444723993799,0.7564826451840732,2
12.127524224289203,1.1346901426664995,3
13.683970160047545,-1.3081567581261222,0
12.582405392843842,-0.126561141132734,1
13.49558463524878,0.5083953400234482,2
13.191273309015545,1.1369088243283,3
12.74252696997675,0.5591965470043249,2
12.949930699875004,0.07826569486800912,2
12.08359782261059,-0.16243314506884196,1
13.271435178349186,-0.5322187076976506,1
12.696867773945739,1.454751424420466,3
12.709254308546523,-1.075849715099704,0
13.733894113115374,1.7985706122766831,3
13.069648195488183,0.7014317977696731,2
12.04365933294724,-0.9168689680955566,1
13.542434297316362,1.156400791649915,3
12.168931950354134,0.009442209752341382,2
12.67499822016811,0.7671164410160715,2
12.96908959603674,-0.43614387686874023,1
12.593787013899362,-1.5382137012247932,0
12.977856699239322,0.444408338566727,2
13.08749268864389,-0.6112082919679128,1
13.725395013839712,-0.061405727754582584,1
12.507762231950974,-0.16417928669798426,1
12.282713601788089,0.836448528663105,2
13.12389095385204,-0.3056039794870678,1
10.95800467397643,1.7243597859572026,3
12.665485364557298,-0.1748901089359431,1
12.787166913373367,0.1725587416102455,2
12.042509429837251,0.7322047531944352,2
12.94049278405836,0.4599334087375212,2
13.013099904500535,0.4370023894515241,2
12.726064365005417,-1.3124341907197243,0
12.251649531704924,-1.3790962573999752,0
12.900944126818656,0.49785122980535146,2
13.094068032381829,0.9831414126595817,2
12.444237273348124,-0.4300756207390157,1
13.430176214492528,-1.1758801818832336,0
13.193495456786145,1.0137329236669734,3
14.146743059187374,-0.20115106774606217,1
13.32330662993843,-0.7600624458490309,1
12.974799897892636,-1.2286820813519221,0
12.733653976405499,-0.26697246679894865,1
13.90021426235923,0.714306715167215,2
12.558967177455001,-0.15520451466169852,1
12.567248085649402,0.36814258999178967,2
12.4234850185167,0.46870331165874674,2
13.936847319060613,1.0139283499496679,3
12.51089551401222,-0.3859815800557239,1
12.302286286371915,0.6915284320015441,2
13.362995473410312,0.5303661905181389,2
13.455686653734455,0.8561043614275273,2
11.995657177021798,0.9375960561820627,2
12.787776119353962,0.5357967292209105,2
12.717127483079484,1.7532080053214447,3
12.771003179480994,-0.25809551570681905,1
12.62537574405164,0.5817520479400102,2
13.134655695993384,-0.123142232302853,1
13.079306213778853,0.750027022432617,2
12.929200156803486,-0.8637054972112725,1
12.253208189635684,-1.9346899336391166,0
12.329059831878977,0.6548277582412545,2
12.64352577542498,-0.608012091697163,1
12.70230881104735,-0.6806025038549302,1
13.049709319433493,1.4098389122303348,3
12.676993023613043,-0.5663968001436712,1
12.39624567551909,-1.2565743019825621,0
14.39983669980096,-0.8648871995392617,1
13.189622635086993,2.2649303266493144,3
12.639533865412815,0.6635867543532424,2
13.139027462522634,2.162174963499559,3
13.308706881188195,0.6755201688762552,2
13.545342721485063,0.7068499685489008,2
13.027695962385984,1.4846617693279858,3
12.431409496294263,0.4955834735872657,2
11.91964938286552,-0.900594682555067,1
13.703195362245122,0.8963267915252363,2
12.07857832805949,-1.6062415192626909,0
14.120592214299215,0.07490707588270544,2
12.993261706474046,-0.2559840683900386,1
12.937745689826288,0.4231490498645923,2
13.220370700660286,-0.4370825424785019,1
13.105586562678806,1.883577557465437,3
12.573543317348395,0.8457193873090281,2
12.310812665741997,-0.19689300414121158,1
12.172926790313612,-0.5275998246245586,1
12.700330571072902,-0.972100877512808,1
13.582397828807846,1.0907246698969206,3
14.399684848180305,0.9306995497245567,2
13.405586338903367,0.8020140343059664,2
12.795301673870345,-0.24422640900428755,1
12.895419208737966,-1.3030200810191017,0
12.134982774366183,-1.3294293851194114,0
12.323237424637744,-1.092072159286236,0
13.439706399890245,-0.44026778037795633,1
12.271769065774969,0.8074729521180671,2
12.857083042482074,0.4159310804651357,2
13.46306512383134,1.1217766312039832,3
12.749437534405853,0.31361504881051233,2
12.779553501642594,-0.12286772755554361,1
12.945053409312901,-0.4323013518172311,1
13.29920124553042,-1.7770171839208253,0
12.508564500853925,1.4827812273493883,3
12.69252415416444,0.986925401595946,2
12.897209106956282,-0.3749027711625727,1
14.073853601231676,1.1205979512312414,3
