loss,hmm_model_loss,predictor_loss,predictor_accuracy,predictor_AUC,predictor_AUPRC,val_loss,val_hmm_model_loss,val_predictor_loss,val_predictor_accuracy,val_predictor_AUC,val_predictor_AUPRC,lr,epochs,n_train,n_valid,n_test
17.745012283325195,14.360587120056152,3.3844244480133057,0.8095238208770752,0.9255874156951904,0.9301396012306213,18.266334533691406,14.786588668823242,3.479745864868164,0.8222222328186035,0.9106173515319824,0.9179712533950806,0.05000000074505806,115,252,45,53
17.7034912109375,14.322770118713379,3.3807213306427,0.8095238208770752,0.9258235692977905,0.9303628206253052,18.228559494018555,14.751708030700684,3.47685170173645,0.8222222328186035,0.9111111164093018,0.918392539024353,0.05000000074505806,116,252,45,53
17.66139793395996,14.284597396850586,3.3767998218536377,0.8134920597076416,0.926146388053894,0.9306249618530273,18.190326690673828,14.716498374938965,3.473827838897705,0.8222222328186035,0.9106172919273376,0.9181586503982544,0.05000000074505806,117,252,45,53
17.618791580200195,14.246047019958496,3.37274432182312,0.8134920597076416,0.9265636801719666,0.9310086965560913,18.15204620361328,14.680963516235352,3.471083641052246,0.8222222328186035,0.9106172919273376,0.9181835651397705,0.05000000074505806,118,252,45,53
17.575735092163086,14.207101821899414,3.3686330318450928,0.8095238208770752,0.9269416332244873,0.9313616752624512,18.114089965820312,14.645160675048828,3.468928337097168,0.8222222328186035,0.9111111164093018,0.9185810089111328,0.05000000074505806,119,252,45,53
17.532285690307617,14.167769432067871,3.364515781402588,0.817460298538208,0.9270991086959839,0.931398332118988,18.07665252685547,14.609211921691895,3.4674415588378906,0.8222222328186035,0.9101234674453735,0.917786717414856,0.05000000074505806,120,252,45,53
17.4885196685791,14.128108024597168,3.3604118824005127,0.8214285969734192,0.9273273944854736,0.9315905570983887,18.03959846496582,14.573209762573242,3.466387987136841,0.8222222328186035,0.9111111164093018,0.9185017347335815,0.05000000074505806,121,252,45,53
17.444528579711914,14.088221549987793,3.3563075065612793,0.8214285969734192,0.9277762174606323,0.9319848418235779,18.00251007080078,14.537211418151855,3.4652981758117676,0.8222222328186035,0.9108641147613525,0.9183005094528198,0.05000000074505806,122,252,45,53
17.400405883789062,14.048237800598145,3.352168560028076,0.829365074634552,0.9282643795013428,0.9324066638946533,17.96512222290039,14.501320838928223,3.463801145553589,0.8222222328186035,0.9113580584526062,0.9186345338821411,0.05000000074505806,123,252,45,53
17.356258392333984,14.008294105529785,3.347963571548462,0.8253968358039856,0.9283982515335083,0.9325171709060669,17.927644729614258,14.465713500976562,3.4619319438934326,0.800000011920929,0.9130864143371582,0.9200454950332642,0.05000000074505806,124,252,45,53
17.31218147277832,13.968487739562988,3.343693733215332,0.829365074634552,0.9284611940383911,0.9326162338256836,17.890714645385742,14.430571556091309,3.4601426124572754,0.8222222328186035,0.9108641743659973,0.9182354211807251,0.05000000074505806,125,252,45,53
17.268306732177734,13.92889404296875,3.3394131660461426,0.829365074634552,0.928626537322998,0.9326852560043335,17.855031967163086,14.39604663848877,3.4589860439300537,0.8222222328186035,0.9106172919273376,0.9182044267654419,0.05000000074505806,126,252,45,53
17.224760055541992,13.889570236206055,3.3351891040802,0.829365074634552,0.9288862943649292,0.9329063892364502,17.821090698242188,14.362285614013672,3.4588046073913574,0.7777777910232544,0.9116050004959106,0.9191455841064453,0.05000000074505806,127,252,45,53
17.181676864624023,13.850595474243164,3.3310813903808594,0.829365074634552,0.9293272495269775,0.9332961440086365,17.78913116455078,14.329484939575195,3.459646224975586,0.7777777910232544,0.9091358184814453,0.9172476530075073,0.05000000074505806,128,252,45,53
17.13920021057129,13.812077522277832,3.3271234035491943,0.829365074634552,0.9297367334365845,0.9336574673652649,17.759214401245117,14.297863960266113,3.461350202560425,0.7777777910232544,0.9079012274742126,0.9161760807037354,0.05000000074505806,129,252,45,53
17.097496032714844,13.77416706085205,3.3233299255371094,0.829365074634552,0.9297682046890259,0.9336809515953064,17.731245040893555,14.267609596252441,3.463635206222534,0.7777777910232544,0.9079011678695679,0.9161359071731567,0.05000000074505806,130,252,45,53
17.056743621826172,13.737038612365723,3.319705009460449,0.8333333134651184,0.9300437569618225,0.9338871836662292,17.705036163330078,14.238900184631348,3.4661357402801514,0.7555555701255798,0.9079012274742126,0.916154146194458,0.05000000074505806,131,252,45,53
17.017141342163086,13.700886726379395,3.3162546157836914,0.8333333134651184,0.9301933646202087,0.9340279698371887,17.680471420288086,14.211962699890137,3.468508243560791,0.7555555701255798,0.9056789875030518,0.9144446849822998,0.05000000074505806,132,252,45,53
16.978914260864258,13.665913581848145,3.3130006790161133,0.8333333134651184,0.9304689168930054,0.9342727065086365,17.657670974731445,14.187073707580566,3.470597982406616,0.7555555701255798,0.9061728715896606,0.9148237705230713,0.05000000074505806,133,252,45,53
16.94232749938965,13.632331848144531,3.3099958896636963,0.8333333134651184,0.9304059743881226,0.9342721104621887,17.63699722290039,14.16450309753418,3.472494125366211,0.7555555701255798,0.9069135785102844,0.9153895378112793,0.05000000074505806,134,252,45,53
16.907665252685547,13.600357055664062,3.3073084354400635,0.8373016119003296,0.930342972278595,0.9342172741889954,17.618871688842773,14.144512176513672,3.4743587970733643,0.7777777910232544,0.9064197540283203,0.9149214029312134,0.05000000074505806,135,252,45,53
16.875232696533203,13.57024097442627,3.3049914836883545,0.8333333134651184,0.9307523965835571,0.9345927238464355,17.60354995727539,14.127358436584473,3.476191282272339,0.7777777910232544,0.9064197540283203,0.9149214029312134,0.05000000074505806,136,252,45,53
16.845325469970703,13.54227352142334,3.3030524253845215,0.841269850730896,0.9308232069015503,0.9346698522567749,17.591054916381836,14.113306999206543,3.477747678756714,0.7555555701255798,0.9076542854309082,0.915876030921936,0.05000000074505806,137,252,45,53
16.818214416503906,13.51677131652832,3.3014426231384277,0.841269850730896,0.9305476546287537,0.9342933893203735,17.58124351501465,14.102516174316406,3.478726625442505,0.7777777910232544,0.909382700920105,0.9172019958496094,0.05000000074505806,138,252,45,53
16.794084548950195,13.4940185546875,3.3000664710998535,0.841269850730896,0.9307996034622192,0.9345508813858032,17.573928833007812,14.095000267028809,3.478929281234741,0.7777777910232544,0.9106172323226929,0.9182333946228027,0.05000000074505806,139,252,45,53
16.773014068603516,13.474211692810059,3.2988028526306152,0.841269850730896,0.9308469295501709,0.9346053600311279,17.56892204284668,14.09058952331543,3.478332757949829,0.7777777910232544,0.911111056804657,0.9186203479766846,0.05000000074505806,140,252,45,53
16.754924774169922,13.45738697052002,3.2975382804870605,0.841269850730896,0.9309413433074951,0.9347022175788879,17.565935134887695,14.088903427124023,3.4770312309265137,0.7777777910232544,0.9125925898551941,0.9198181629180908,0.05000000074505806,141,252,45,53
16.739566802978516,13.443378448486328,3.2961885929107666,0.841269850730896,0.9309649467468262,0.9347369074821472,17.564525604248047,14.08934497833252,3.4751811027526855,0.7777777910232544,0.9133332967758179,0.9204343557357788,0.05000000074505806,142,252,45,53
16.726511001586914,13.431805610656738,3.294705867767334,0.841269850730896,0.9307760000228882,0.934575080871582,17.564075469970703,14.09109878540039,3.472975730895996,0.800000011920929,0.9128395318984985,0.9200403690338135,0.05000000074505806,143,252,45,53
16.715192794799805,13.422128677368164,3.2930636405944824,0.841269850730896,0.9309807419776917,0.9347506165504456,17.563858032226562,14.093249320983887,3.470609188079834,0.800000011920929,0.9128394722938538,0.9200773239135742,0.05000000074505806,144,252,45,53
16.704978942871094,13.413732528686523,3.2912471294403076,0.841269850730896,0.9313350319862366,0.9350576400756836,17.56306266784668,14.094926834106445,3.468135356903076,0.800000011920929,0.9130864143371582,0.9202731847763062,0.05000000074505806,145,252,45,53
16.695274353027344,13.406027793884277,3.2892467975616455,0.841269850730896,0.9314373731613159,0.9351738691329956,17.560855865478516,14.095407485961914,3.4654483795166016,0.800000011920929,0.9133333563804626,0.9205036163330078,0.05000000074505806,146,252,45,53
16.68561363220215,13.398547172546387,3.2870659828186035,0.8452380895614624,0.9315633773803711,0.9352831840515137,17.556556701660156,14.094167709350586,3.462388753890991,0.7777777910232544,0.9125925898551941,0.9199234247207642,0.05000000074505806,147,252,45,53
16.675701141357422,13.390979766845703,3.284722089767456,0.841269850730896,0.931728720664978,0.9352821111679077,17.54983901977539,14.090903282165527,3.4589359760284424,0.7777777910232544,0.9125925898551941,0.9199234247207642,0.05000000074505806,148,252,45,53
16.6653995513916,13.38314151763916,3.282257556915283,0.841269850730896,0.9318074584007263,0.935326337814331,17.540739059448242,14.085494995117188,3.4552435874938965,0.7777777910232544,0.9135802984237671,0.9206665754318237,0.05000000074505806,149,252,45,53
16.654640197753906,13.374923706054688,3.2797155380249023,0.841269850730896,0.9320987462997437,0.9356281161308289,17.52947425842285,14.077945709228516,3.4515278339385986,0.7777777910232544,0.9135802388191223,0.9206665754318237,0.05000000074505806,150,252,45,53
16.643339157104492,13.366218566894531,3.2771213054656982,0.841269850730896,0.9320358037948608,0.9355754256248474,17.516212463378906,14.068288803100586,3.4479238986968994,0.7777777910232544,0.9135802388191223,0.9207428693771362,0.05000000074505806,151,252,45,53
16.631366729736328,13.356904983520508,3.2744619846343994,0.841269850730896,0.9324845671653748,0.935966432094574,17.501100540161133,14.056595802307129,3.444504737854004,0.7777777910232544,0.9140740633010864,0.9212163686752319,0.05000000074505806,152,252,45,53
16.618572235107422,13.346858024597168,3.2717134952545166,0.8452380895614624,0.9326105713844299,0.9360698461532593,17.484270095825195,14.042994499206543,3.4412753582000732,0.7777777910232544,0.9138271808624268,0.9209948778152466,0.05000000074505806,153,252,45,53
16.604860305786133,13.33600902557373,3.2688517570495605,0.8452380895614624,0.9324845671653748,0.935946524143219,17.465923309326172,14.027710914611816,3.438213348388672,0.7777777910232544,0.9123456478118896,0.9197345972061157,0.05000000074505806,154,252,45,53
16.590259552001953,13.324385643005371,3.2658731937408447,0.841269850730896,0.932563304901123,0.9360066056251526,17.446311950683594,14.011053085327148,3.4352591037750244,0.800000011920929,0.9138271808624268,0.9210072755813599,0.05000000074505806,155,252,45,53
16.574918746948242,13.312113761901855,3.262805700302124,0.841269850730896,0.9326341152191162,0.936079204082489,17.425748825073242,13.993359565734863,3.4323885440826416,0.800000011920929,0.9128395318984985,0.9201705455780029,0.05000000074505806,156,252,45,53
16.55908966064453,13.299388885498047,3.259699821472168,0.841269850730896,0.9330986738204956,0.9364861845970154,17.404645919799805,13.974979400634766,3.429666042327881,0.800000011920929,0.9133332967758179,0.9205785989761353,0.05000000074505806,157,252,45,53
16.543054580688477,13.286423683166504,3.256631374359131,0.8373016119003296,0.933350682258606,0.9367098808288574,17.3834228515625,13.956221580505371,3.42720103263855,0.800000011920929,0.913827121257782,0.9209929704666138,0.05000000074505806,158,252,45,53
16.527067184448242,13.273390769958496,3.253675937652588,0.8373016119003296,0.9335947632789612,0.9369229078292847,17.362350463867188,13.937320709228516,3.4250292778015137,0.800000011920929,0.9138271808624268,0.9209929704666138,0.05000000074505806,159,252,45,53
16.511301040649414,13.260414123535156,3.250887393951416,0.8373016119003296,0.9337049126625061,0.937049150466919,17.341449737548828,13.918415069580078,3.4230337142944336,0.800000011920929,0.9135801792144775,0.9207403659820557,0.05000000074505806,160,252,45,53
16.495847702026367,13.247552871704102,3.2482945919036865,0.8373016119003296,0.9339726567268372,0.9372760057449341,17.320602416992188,13.899590492248535,3.4210124015808105,0.800000011920929,0.9138271808624268,0.9208844900131226,0.05000000074505806,161,252,45,53
16.48072052001953,13.234822273254395,3.245899200439453,0.8373016119003296,0.9343663454055786,0.9376367330551147,17.29969024658203,13.880914688110352,3.418776512145996,0.8222222328186035,0.9138271808624268,0.9208844900131226,0.05000000074505806,162,252,45,53
16.465911865234375,13.222220420837402,3.2436909675598145,0.8373016119003296,0.9344293475151062,0.9377034902572632,17.278602600097656,13.86243724822998,3.416165590286255,0.8222222328186035,0.9140740633010864,0.9210376739501953,0.05000000074505806,163,252,45,53
16.451366424560547,13.209718704223633,3.2416486740112305,0.8373016119003296,0.934618353843689,0.9378732442855835,17.25725746154785,13.844209671020508,3.4130473136901855,0.8222222328186035,0.9135802388191223,0.9206105470657349,0.05000000074505806,164,252,45,53
16.437070846557617,13.197307586669922,3.239763021469116,0.8373016119003296,0.9347678422927856,0.9379924535751343,17.235605239868164,13.8262939453125,3.4093120098114014,0.8222222328186035,0.9135802984237671,0.920549750328064,0.05000000074505806,165,252,45,53
16.423002243041992,13.184979438781738,3.2380223274230957,0.8373016119003296,0.934799313545227,0.9380365610122681,17.213638305664062,13.808771133422852,3.404867649078369,0.8222222328186035,0.9158024191856384,0.9223997592926025,0.05000000074505806,166,252,45,53
16.409164428710938,13.172743797302246,3.2364206314086914,0.841269850730896,0.9349016547203064,0.9381546974182129,17.19134521484375,13.791706085205078,3.399639129638672,0.8222222328186035,0.9158024787902832,0.9223997592926025,0.05000000074505806,167,252,45,53
16.395557403564453,13.160612106323242,3.234945297241211,0.841269850730896,0.9353426098823547,0.9385658502578735,17.168663024902344,13.775146484375,3.393516778945923,0.8444444537162781,0.9158024787902832,0.9223997592926025,0.05000000074505806,168,252,45,53
16.382184982299805,13.148608207702637,3.2335762977600098,0.841269850730896,0.9350907206535339,0.9383309483528137,17.145503997802734,13.759122848510742,3.3863816261291504,0.8444444537162781,0.9158024787902832,0.9223997592926025,0.05000000074505806,169,252,45,53
16.369035720825195,13.136747360229492,3.232288360595703,0.8373016119003296,0.9351379871368408,0.9383801817893982,17.121856689453125,13.743659019470215,3.37819766998291,0.8444444537162781,0.9177777767181396,0.9240666627883911,0.05000000074505806,170,252,45,53
16.35610008239746,13.125042915344238,3.2310571670532227,0.8333333134651184,0.9352560639381409,0.9384827017784119,17.09779930114746,13.728753089904785,3.369046926498413,0.8666666746139526,0.918271541595459,0.9245922565460205,0.05000000074505806,171,252,45,53
16.34334945678711,13.113486289978027,3.229862689971924,0.8373016119003296,0.935137927532196,0.9382333755493164,17.073501586914062,13.714396476745605,3.3591058254241943,0.8666666746139526,0.9185184836387634,0.9246903657913208,0.05000000074505806,172,252,45,53
16.330778121948242,13.102080345153809,3.2286970615386963,0.8373016119003296,0.9352481365203857,0.938346803188324,17.04913902282715,13.700577735900879,3.3485612869262695,0.8666666746139526,0.9200000166893005,0.9260474443435669,0.05000000074505806,173,252,45,53
16.318370819091797,13.090814590454102,3.227555513381958,0.8373016119003296,0.9351615905761719,0.9382922053337097,17.024866104125977,13.68730354309082,3.337562322616577,0.8666666746139526,0.920987606048584,0.9268778562545776,0.05000000074505806,174,252,45,53
16.306137084960938,13.079693794250488,3.226443290710449,0.8373016119003296,0.9353662729263306,0.938475489616394,17.000764846801758,13.674575805664062,3.3261895179748535,0.8666666746139526,0.9209876656532288,0.9268778562545776,0.05000000074505806,175,252,45,53
16.29410743713379,13.06873607635498,3.2253711223602295,0.841269850730896,0.9352167248725891,0.9383625388145447,16.976823806762695,13.662408828735352,3.3144147396087646,0.8666666746139526,0.9224691390991211,0.9281314611434937,0.05000000074505806,176,252,45,53
16.282320022583008,13.057968139648438,3.224351406097412,0.841269850730896,0.9354922771453857,0.938608705997467,16.95291519165039,13.650824546813965,3.302091360092163,0.8666666746139526,0.9239506721496582,0.929466724395752,0.05000000074505806,177,252,45,53
16.270816802978516,13.047417640686035,3.223398208618164,0.8373016119003296,0.9354844689369202,0.9385887980461121,16.928861618041992,13.639870643615723,3.288991689682007,0.8666666746139526,0.9249383211135864,0.9303886890411377,0.05000000074505806,178,252,45,53
16.25963020324707,13.037111282348633,3.2225193977355957,0.8373016119003296,0.935232400894165,0.9383591413497925,16.904521942138672,13.629584312438965,3.274937152862549,0.8666666746139526,0.9249382019042969,0.9303888082504272,0.05000000074505806,179,252,45,53
16.248802185058594,13.027078628540039,3.221724033355713,0.841269850730896,0.9353741407394409,0.938480019569397,16.879940032958984,13.619996070861816,3.2599432468414307,0.8666666746139526,0.9254320859909058,0.9308158159255981,0.05000000074505806,180,252,45,53
16.238370895385742,13.017342567443848,3.2210285663604736,0.8333333134651184,0.9352009296417236,0.9383260011672974,16.85547637939453,13.611138343811035,3.244338035583496,0.8666666746139526,0.926419734954834,0.9316916465759277,0.05000000074505806,181,252,45,53
16.228395462036133,13.00793170928955,3.2204644680023193,0.8333333134651184,0.9355395436286926,0.938630998134613,16.831851959228516,13.603004455566406,3.228846549987793,0.8666666746139526,0.9276543259620667,0.9329166412353516,0.05000000074505806,182,252,45,53
16.21893310546875,12.998869895935059,3.2200629711151123,0.8333333134651184,0.9355630874633789,0.9386558532714844,16.810073852539062,13.595558166503906,3.2145159244537354,0.8444444537162781,0.9286419153213501,0.9339630603790283,0.05000000074505806,183,252,45,53
16.210006713867188,12.990180015563965,3.2198269367218018,0.829365074634552,0.9352560639381409,0.938398540019989,16.79119110107422,13.588753700256348,3.2024383544921875,0.8444444537162781,0.9296296238899231,0.9348602294921875,0.05000000074505806,184,252,45,53
16.201608657836914,12.981890678405762,3.219717502593994,0.829365074634552,0.9352560639381409,0.9384069442749023,16.775821685791016,13.582564353942871,3.1932575702667236,0.8666666746139526,0.9293827414512634,0.934813380241394,0.05000000074505806,185,252,45,53
16.19370460510254,12.97403335571289,3.2196717262268066,0.8333333134651184,0.9352639317512512,0.9384206533432007,16.76372528076172,13.577043533325195,3.18668270111084,0.8444444537162781,0.9306172728538513,0.9358837604522705,0.05000000074505806,186,252,45,53
16.186311721801758,12.966663360595703,3.2196481227874756,0.8333333134651184,0.9351064562797546,0.9382883310317993,16.753721237182617,13.572320938110352,3.1813998222351074,0.8444444537162781,0.9293826818466187,0.9346812963485718,0.05000000074505806,187,252,45,53
16.179454803466797,12.959846496582031,3.2196078300476074,0.8373016119003296,0.9352088570594788,0.9383633732795715,16.74422264099121,13.568559646606445,3.1756625175476074,0.8444444537162781,0.9308642148971558,0.9360901117324829,0.05000000074505806,188,252,45,53
16.17315673828125,12.953659057617188,3.2194979190826416,0.8333333134651184,0.9352717995643616,0.9383999705314636,16.734439849853516,13.565857887268066,3.168581485748291,0.8444444537162781,0.9313579797744751,0.936611533164978,0.05000000074505806,189,252,45,53
16.1674747467041,12.948151588439941,3.2193236351013184,0.8373016119003296,0.9349569082260132,0.9381387829780579,16.725221633911133,13.564169883728027,3.1610515117645264,0.8444444537162781,0.931851863861084,0.9370697736740112,0.05000000074505806,190,252,45,53
16.162498474121094,12.943340301513672,3.219158172607422,0.8373016119003296,0.9350119829177856,0.9381819367408752,16.718351364135742,13.563318252563477,3.155033588409424,0.8444444537162781,0.9328395128250122,0.937951922416687,0.05000000074505806,191,252,45,53
16.1582088470459,12.93920612335205,3.2190022468566895,0.8373016119003296,0.9350277185440063,0.9382005333900452,16.7144718170166,13.563187599182129,3.1512837409973145,0.8444444537162781,0.932839572429657,0.937951922416687,0.05000000074505806,192,252,45,53
16.154504776000977,12.9357271194458,3.218778133392334,0.8373016119003296,0.9349647760391235,0.9381628036499023,16.711612701416016,13.563843727111816,3.14776873588562,0.8444444537162781,0.9323456883430481,0.9375326633453369,0.05000000074505806,193,252,45,53
16.151334762573242,12.93288516998291,3.218449831008911,0.8373016119003296,0.9352403283119202,0.9384043216705322,16.706867218017578,13.565410614013672,3.1414568424224854,0.8444444537162781,0.9333333373069763,0.938429594039917,0.05000000074505806,194,252,45,53
16.148651123046875,12.930673599243164,3.2179784774780273,0.8373016119003296,0.9351930618286133,0.9383567571640015,16.70047378540039,13.567678451538086,3.1327948570251465,0.8444444537162781,0.9338271617889404,0.9389203786849976,0.05000000074505806,195,252,45,53
16.146472930908203,12.929034233093262,3.2174394130706787,0.8373016119003296,0.935208797454834,0.9383746385574341,16.696340560913086,13.570001602172852,3.126338481903076,0.8444444537162781,0.9338271617889404,0.9389203786849976,0.05000000074505806,196,252,45,53
16.144771575927734,12.92784309387207,3.216928243637085,0.8373016119003296,0.9353584051132202,0.9385183453559875,16.69638442993164,13.571863174438477,3.124520778656006,0.8444444537162781,0.9333332777023315,0.9385048151016235,0.05000000074505806,197,252,45,53
16.14333724975586,12.926993370056152,3.2163431644439697,0.841269850730896,0.935232400894165,0.9384116530418396,16.696962356567383,13.573400497436523,3.1235623359680176,0.8444444537162781,0.9333333373069763,0.9385048151016235,0.05000000074505806,198,252,45,53
16.14208221435547,12.926457405090332,3.215625762939453,0.8373016119003296,0.9351221323013306,0.9383146166801453,16.69448471069336,13.574907302856445,3.1195783615112305,0.8444444537162781,0.9338271617889404,0.9389203786849976,0.05000000074505806,199,252,45,53
16.140981674194336,12.926188468933105,3.2147927284240723,0.8373016119003296,0.9353111386299133,0.9384697675704956,16.69240379333496,13.576079368591309,3.1163244247436523,0.8444444537162781,0.9338271617889404,0.9388571977615356,0.05000000074505806,200,252,45,53
16.140073776245117,12.926016807556152,3.214057445526123,0.8333333134651184,0.9353741407394409,0.9385234713554382,16.694246292114258,13.576598167419434,3.117647409439087,0.8444444537162781,0.9343209862709045,0.9393396377563477,0.05000000074505806,201,252,45,53
16.139179229736328,12.925798416137695,3.21338152885437,0.8373016119003296,0.935476541519165,0.9386226534843445,16.695053100585938,13.576905250549316,3.118147850036621,0.8444444537162781,0.9338271617889404,0.938912034034729,0.05000000074505806,202,252,45,53
16.13823699951172,12.9255952835083,3.212641716003418,0.8373016119003296,0.9355237483978271,0.9386565685272217,16.69100570678711,13.577280044555664,3.1137261390686035,0.8444444537162781,0.9333333373069763,0.9384980201721191,0.05000000074505806,203,252,45,53
16.13726234436035,12.92549991607666,3.2117631435394287,0.8373016119003296,0.9354449510574341,0.9386028051376343,16.68805503845215,13.577035903930664,3.1110188961029053,0.8444444537162781,0.9328395128250122,0.9380794763565063,0.05000000074505806,204,252,45,53
16.136274337768555,12.925413131713867,3.2108616828918457,0.8333333134651184,0.93558669090271,0.938754677772522,16.68815803527832,13.575984954833984,3.112173080444336,0.8444444537162781,0.9333333373069763,0.9384981393814087,0.05000000074505806,205,252,45,53
16.135162353515625,12.925254821777344,3.209907293319702,0.8373016119003296,0.93558669090271,0.9387422800064087,16.68539810180664,13.574899673461914,3.11049747467041,0.8444444537162781,0.9338271617889404,0.9389203786849976,0.05000000074505806,206,252,45,53
16.133926391601562,12.925063133239746,3.2088630199432373,0.8333333134651184,0.9354686141014099,0.9386502504348755,16.68208122253418,13.573874473571777,3.108206272125244,0.8444444537162781,0.9343209266662598,0.9394272565841675,0.05000000074505806,207,252,45,53
16.13262367248535,12.924705505371094,3.207918167114258,0.8373016119003296,0.9358386993408203,0.9389678239822388,16.683496475219727,13.572599411010742,3.1108975410461426,0.8444444537162781,0.9333332777023315,0.9384927749633789,0.05000000074505806,208,252,45,53
16.13119888305664,12.924064636230469,3.2071352005004883,0.8333333134651184,0.9356575012207031,0.9388126134872437,16.68387222290039,13.57156753540039,3.1123054027557373,0.8444444537162781,0.9328395128250122,0.93807053565979,0.05000000074505806,209,252,45,53
16.129669189453125,12.923335075378418,3.2063331604003906,0.829365074634552,0.9356576204299927,0.9388303756713867,16.679840087890625,13.570917129516602,3.108922243118286,0.8444444537162781,0.9323456883430481,0.937647819519043,0.05000000074505806,210,252,45,53
16.128053665161133,12.922690391540527,3.2053630352020264,0.8333333134651184,0.9353504180908203,0.9383037090301514,16.677148818969727,13.57001781463623,3.107130289077759,0.8444444537162781,0.9323456287384033,0.9376477003097534,0.05000000074505806,211,252,45,53
16.126373291015625,12.922060012817383,3.204313278198242,0.829365074634552,0.9354842901229858,0.9384191036224365,16.67583656311035,13.568957328796387,3.106879711151123,0.8444444537162781,0.9323457479476929,0.9376471042633057,0.05000000074505806,212,252,45,53
16.12464714050293,12.921425819396973,3.2032217979431152,0.829365074634552,0.9359804391860962,0.9388589859008789,16.6724853515625,13.568215370178223,3.1042704582214355,0.8444444537162781,0.9328395128250122,0.9381539821624756,0.05000000074505806,213,252,45,53
16.12289047241211,12.920781135559082,3.202108383178711,0.829365074634552,0.9358465671539307,0.9387437105178833,16.670433044433594,13.567597389221191,3.1028361320495605,0.8444444537162781,0.9333332777023315,0.9385732412338257,0.05000000074505806,214,252,45,53
16.12113380432129,12.920022010803223,3.2011122703552246,0.8333333134651184,0.9357678294181824,0.9386891722679138,16.67151641845703,13.566935539245605,3.104581594467163,0.8444444537162781,0.9333332777023315,0.9385732412338257,0.05000000074505806,215,252,45,53
16.1193790435791,12.919139862060547,3.200239419937134,0.8333333134651184,0.9360119104385376,0.9389175772666931,16.67142677307129,13.56649398803711,3.1049323081970215,0.8444444537162781,0.9328395128250122,0.9381545782089233,0.05000000074505806,216,252,45,53
16.11765480041504,12.918318748474121,3.199336290359497,0.8333333134651184,0.9360119700431824,0.9389230012893677,16.668869018554688,13.566213607788086,3.1026546955108643,0.8444444537162781,0.9328395128250122,0.9381545782089233,0.05000000074505806,217,252,45,53
16.115955352783203,12.917664527893066,3.1982901096343994,0.8333333134651184,0.9362324476242065,0.939119815826416,16.666688919067383,13.56573486328125,3.100954294204712,0.8444444537162781,0.9328395128250122,0.9381546974182129,0.05000000074505806,218,252,45,53
16.11428451538086,12.917143821716309,3.19714093208313,0.8333333134651184,0.9359725713729858,0.938889741897583,16.66510581970215,13.5651216506958,3.0999844074249268,0.8444444537162781,0.9328395128250122,0.9381545782089233,0.05000000074505806,219,252,45,53
16.112655639648438,12.916703224182129,3.1959519386291504,0.8333333134651184,0.9363110661506653,0.9392054080963135,16.662900924682617,13.564640045166016,3.0982604026794434,0.8444444537162781,0.9333333373069763,0.9386669397354126,0.05000000074505806,220,252,45,53
16.111061096191406,12.916285514831543,3.1947755813598633,0.8373016119003296,0.9363976716995239,0.9392781257629395,16.661535263061523,13.564233779907227,3.097301483154297,0.8444444537162781,0.9333333373069763,0.9386669397354126,0.05000000074505806,221,252,45,53
16.109498977661133,12.915824890136719,3.1936733722686768,0.8373016119003296,0.9365866780281067,0.9394559860229492,16.662155151367188,13.563761711120605,3.098392963409424,0.8444444537162781,0.9333333373069763,0.9386669397354126,0.05000000074505806,222,252,45,53
16.107961654663086,12.91532039642334,3.192640542984009,0.841269850730896,0.9370355010032654,0.9398723840713501,16.662681579589844,13.56332015991211,3.0993611812591553,0.8444444537162781,0.9338271021842957,0.9390854835510254,0.05000000074505806,223,252,45,53
16.106464385986328,12.914877891540527,3.1915857791900635,0.8373016119003296,0.9369173645973206,0.9397960901260376,16.661298751831055,13.563010215759277,3.098288059234619,0.8444444537162781,0.9338271617889404,0.9390854835510254,0.05000000074505806,224,252,45,53
16.104990005493164,12.914583206176758,3.1904075145721436,0.8373016119003296,0.9371378421783447,0.939987301826477,16.65908432006836,13.562719345092773,3.096364974975586,0.8444444537162781,0.9333333373069763,0.9386662244796753,0.05000000074505806,225,252,45,53
16.10353660583496,12.914414405822754,3.189121961593628,0.841269850730896,0.9372717142105103,0.9401034116744995,16.657516479492188,13.562386512756348,3.09512996673584,0.8444444537162781,0.9333333373069763,0.9386662244796753,0.05000000074505806,226,252,45,53
16.10211181640625,12.914305686950684,3.1878061294555664,0.841269850730896,0.9374842643737793,0.9402792453765869,16.656330108642578,13.562139511108398,3.0941903591156006,0.8444444537162781,0.9333333373069763,0.9386662244796753,0.05000000074505806,227,252,45,53
16.100709915161133,12.914196968078613,3.1865129470825195,0.8452380895614624,0.9373425841331482,0.940157413482666,16.65516471862793,13.562078475952148,3.0930867195129395,0.8444444537162781,0.9333333373069763,0.9386662244796753,0.05000000074505806,228,252,45,53
16.099321365356445,12.914067268371582,3.1852548122406006,0.8452380895614624,0.9372953176498413,0.9401373863220215,16.654617309570312,13.562117576599121,3.092498779296875,0.8444444537162781,0.9333333373069763,0.9386662244796753,0.05000000074505806,229,252,45,53
16.09795570373535,12.913925170898438,3.184030055999756,0.8452380895614624,0.9375157952308655,0.9403244256973267,16.65452003479004,13.562172889709473,3.0923476219177246,0.8444444537162781,0.9333332777023315,0.9386662244796753,0.05000000074505806,230,252,45,53
